index,이름,종목
1,Bitcoin,BTC
2,XRP,XRP
3,Ethereum,ETH
4,Stellar,XLM
5,Tether,USDT
6,Bitcoin Cash,BCH
7,EOS,EOS
8,Bitcoin SV,BSV
9,Litecoin,LTC
10,TRON,TRX
11,Cardano,ADA
12,Monero,XMR
13,IOTA,MIOTA
14,NEM,XEM
15,Binance Coin,BNB
16,Dash,DASH
17,Ethereum Classic,ETC
18,NEO,NEO
19,Zcash,ZEC
20,Dogecoin,DOGE
21,Maker,MKR
22,Tezos,XTZ
23,TrueUSD,TUSD
24,VeChain,VET
25,Bitcoin Gold,BTG
26,USD Coin,USDC
27,OmiseGO,OMG
28,Paxos Standar...,PAX
29,0x,ZRX
30,Basic Attenti...,BAT
31,Ontology,ONT
32,Waves,WAVES
33,Qtum,QTUM
34,Decred,DCR
35,Lisk,LSK
36,Nano,NANO
37,Zilliqa,ZIL
38,Bytecoin,BCN
39,Bitcoin Diamond,BCD
40,DigiByte,DGB
41,BitShares,BTS
42,ICON,ICX
43,Aurora,AOA
44,Siacoin,SC
45,Aeternity,AE
46,Factom,FCT
47,Verge,XVG
48,Gemini Dollar,GUSD
49,Pundi X,NPXS
50,Chainlink,LINK
51,Steem,STEEM
52,QASH,QASH
53,Bytom,BTM
54,MaidSafeCoin,MAID
55,Augur,REP
56,Populous,PPT
57,Golem,GNT
58,Stratis,STRAT
59,Komodo,KMD
60,Revain,R
61,Holo,HOT
62,Decentraland,MANA
63,Dai,DAI
64,Cryptonex,CNX
65,WAX,WAX
66,Huobi Token,HT
67,Electroneum,ETN
68,DEX,DEX
69,Ardor,ARDR
70,Status,SNT
71,IOST,IOST
72,MobileGo,MGO
73,ODEM,ODE
74,Bitcoin Private,BTCP
75,KuCoin Shares,KCS
76,Insight Chain,INB
77,Nexo,NEXO
78,Waltonchain,WTC
79,Elastos,ELA
80,Linkey,LKY
81,STASIS EURS,EURS
82,Metaverse ETP,ETP
83,QuarkChain,QKC
84,Wanchain,WAN
85,TenX,PAY
86,Ravencoin,RVN
87,ReddCoin,RDD
88,Mithril,MITH
89,Ark,ARK
90,THETA,THETA
91,MOAC,MOAC
92,Polymath,POLY
93,Bancor,BNT
94,PIVX,PIVX
95,Centrality,CENNZ
96,Aion,AION
97,Crypto.com,MCO
98,aelf,ELF
99,GXChain,GXS
100,Loopring,LRC
101,Nxt,NXT
102,Mixin,XIN
103,HyperCash,HC
104,Loom Network,LOOM
105,Endor Protocol,EDR
106,Zcoin,XZC
107,MonaCoin,MONA
108,DigixDAO,DGD
109,Horizen,ZEN
110,Power Ledger,POWR
111,Veritaseum,VERI
112,Dentacoin,DCN
113,ProximaX,XPX
114,Nebulas,NAS
115,Digitex Futures,DGTX
116,XYO Network,XYO
117,Kin,KIN
118,Byteball Bytes,GBYTE
119,WaykiChain,WICC
120,Nectar,NEC
121,SmartCash,SMART
122,Nasdacoin,NSD
123,Enjin Coin,ENJ
124,Dropil,DROP
125,FunFair,FUN
126,BHPCash,BHPC
127,Smartlands,SLT
128,Credo,CREDO
129,BOScoin,BOS
130,SIRIN LABS Token,SRN
131,Gold Bits Coin,GBC
132,CyberMiles,CMT
133,Eidoo,EDO
134,Enigma,ENG
135,SingularityNET,AGI
136,Spectre.ai Di...,SXDT
137,Civic,CVC
138,Kyber Network,KNC
139,Maximine Coin,MXM
140,Gas,GAS
141,Fusion,FSN
142,Bibox Token,BIX
143,Storj,STORJ
144,SALT,SALT
145,Syscoin,SYS
146,Iconomi,ICN
147,Dragonchain,DRGN
148,Substratum,SUB
149,Bread,BRD
150,Dynamic Tradi...,DTR
151,Cortex,CTXC
152,Nuls,NULS
153,Dent,DENT
154,Request Network,REQ
155,Groestlcoin,GRS
156,Tokenomy,TEN
157,GoChain,GO
158,PumaPay,PMA
159,Darico Ecosys...,DEC
160,Unobtanium,UNO
161,Genesis Vision,GVT
162,PRIZM,PZM
163,Nexus,NXS
164,Optimal Shelf...,OSA
165,Particl,PART
166,iExec RLC,RLC
167,Energi,NRG
168,Peercoin,PPC
169,Cindicator,CND
170,THEKEY,TKY
171,ETERNAL TOKEN,XET
172,Republic Prot...,REN
173,Odyssey,OCN
174,Credits,CS
175,APIS,APIS
176,Telcoin,TEL
177,Emercoin,EMC
178,Quant,QNT
179,Mainframe,MFT
180,Aragon,ANT
181,Gnosis,GNO
182,Moeda Loyalty...,MDA
183,Neblio,NEBL
184,Neumark,NEU
185,TokenPay,TPAY
186,Storm,STORM
187,OneRoot Network,RNT
188,BnkToTheFuture,BFT
189,Vitae,VITAE
190,Wagerr,WGR
191,STACS,STACS
192,Burst,BURST
193,RChain,RHOC
194,Santiment Net...,SAN
195,CRYPTO20,C20
196,Bezant,BZNT
197,Noah Coin,NOAH
198,Ignis,IGNIS
199,Gifto,GTO
200,Po.et,POE
201,DMarket,DMT
202,Everipedia,IQ
203,Scry.info,DDD
204,OST,OST
205,Streamr DATAcoin,DATA
206,TokenClub,TCT
207,IoTeX,IOTX
208,Cube,AUTO
209,Vertcoin,VTC
210,Ubiq,UBQ
211,Matrix AI Net...,MAN
212,Einsteinium,EMC2
213,Pillar,PLR
214,TrueChain,TRUE
215,Gulden,NLG
216,BridgeCoin,BCO
217,ARBITRAGE,ARB
218,WhiteCoin,XWC
219,Bluzelle,BLZ
220,Raiden Networ...,RDN
221,Moss Coin,MOC
222,Safe Exchange...,SAFEX
223,bitCNY,BITCNY
224,UTRUST,UTK
225,SaluS,SLS
226,Nucleus Vision,NCASH
227,Timicoin,TMC
228,Blocknet,BLOCK
229,TomoChain,TOMO
230,High Performa...,HPB
231,Skycoin,SKY
232,Breezecoin,BRZC
233,Jibrel Network,JNT
234,AMO Coin,AMO
235,Quantum Resis...,QRL
236,BLOCKv,VEE
237,SmartMesh,SMT
238,MediBloc [ERC20],MEDX
239,Quantstamp,QSP
240,E-Dinar Coin,EDR
241,district0x,DNT
242,Own,CHX
243,Cryptaur,CPT
244,DigitalNote,XDN
245,BOX Token,BOX
246,NavCoin,NAV
247,Ambrosus,AMB
248,LEOcoin,LEO
249,BitBay,BAY
250,Ethos,ETHOS
251,Zipper,ZIP
252,Metal,MTL
253,Steem Dollars,SBD
254,NIX,NIX
255,Loki,LOKI
256,Crypterium,CRPT
257,Arcblock,ABT
258,ETHLend,LEND
259,MediBloc [QRC20],MED
260,Ruff,RUFF
261,Wowbit,WWB
262,BABB,BAX
263,Time New Bank,TNB
264,Namecoin,NMC
265,Propy,PRO
266,Cosmo Coin,COSM
267,COSS,COSS
268,Cred,LBA
269,SONM,SNM
270,NAGA,NGC
271,ZrCoin,ZRC
272,Apollo Currency,APL
273,Quanta Utilit...,QNTU
274,Bitcoin Interest,BCI
275,Swarm,SWM
276,Sakura Bloom,SKB
277,Insolar,INS
278,Rotharium,RTH
279,Red Pulse Pho...,PHX
280,Genaro Network,GNX
281,Modum,MOD
282,IoT Chain,ITC
283,TokenCard,TKN
284,DATA,DTA
285,AdEx,ADX
286,ParkinGo,GOT
287,NaPoleonX,NPX
288,Wings,WINGS
289,TrueDeck,TDP
290,Edgeless,EDG
291,Stakenet,XSN
292,Viacoin,VIA
293,Nexty,NTY
294,Buggyra Coin ...,BCZERO
295,Loopring [NEO],LRN
296,LockTrip,LOC
297,Cashaa,CAS
298,Fantom,FTM
299,Counterparty,XCP
300,SCRL,SCRL
301,WePower,WPR
302,GINcoin,GIN
303,LoyalCoin,LYL
304,VIBE,VIBE
305,Electra,ECA
306,Mobius,MOBI
307,Selfkey,KEY
308,POA Network,POA
309,CyberVein,CVT
310,AurumCoin,AU
311,Covesting,COV
312,TTC Protocol,TTC
313,Wabi,WABI
314,Achain,ACT
315,Ripio Credit ...,RCN
316,XTRABYTES,XBY
317,Boolberry,BBR
318,OriginTrail,TRAC
319,Storiqa,STQ
320,Litecoin Cash,LCC
321,Fortuna,FOTA
322,ZClassic,ZCL
323,Tripio,TRIO
324,SingularDTV,SNGLS
325,Veros,VRS
326,Ecoreal Estate,ECOREAL
327,Hydro,HYDRO
328,Pascal Coin,PASC
329,CloakCoin,CLOAK
330,CrypticCoin,CRYP
331,BitKan,KAN
332,Content Neutr...,CNN
333,doc.com Token,MTC
334,DEW,DEW
335,ToaCoin,TOA
336,Clams,CLAM
337,Internet Node...,INT
338,DAPS Token,DAPS
339,Restart Energ...,MWAT
340,Haven Protocol,XHV
341,REPO,REPO
342,Blox,CDT
343,VITE,VITE
344,EvenCoin,EVN
345,bitUSD,BITUSD
346,Lympo,LYM
347,BitNewChain,BTN
348,Metronome,MET
349,Asch,XAS
350,B2BX,B2B
351,PCHAIN,PAI
352,Primecoin,XPM
353,LBRY Credits,LBC
354,Tierion,TNT
355,Dero,DERO
356,Game.com,GTC
357,Metadium,META
358,Linda,LINDA
359,All Sports,SOC
360,Mercury,MER
361,LGO Exchange,LGO
362,Happycoin,HPC
363,TRONCLASSIC,TRXC
364,Bitcore,BTX
365,ION,ION
366,FairCoin,FAIR
367,IHT Real Esta...,IHT
368,MediShares,MDS
369,Refereum,RFR
370,Presearch,PRE
371,GameCredits,GAME
372,Bitcoin Green,BITG
373,QLC Chain,QLC
374,SPINDLE,SPD
375,SophiaTX,SPHTX
376,CPChain,CPC
377,Blocktix,TIX
378,BANKEX,BKX
379,PACcoin,$PAC
380,Rublix,RBLX
381,Polybius,PLBT
382,Paragon,PRG
383,Apex,CPX
384,Ternio,TERN
385,Mothership,MSP
386,Flash,FLASH
387,ALQO,XLQ
388,Everex,EVX
389,FLO,FLO
390,Bit-Z Token,BZ
391,Humanscape,HUM
392,Dock,DOCK
393,Dignity,DIG
394,HalalChain,HLC
395,AirSwap,AST
396,Bottos,BTO
397,YOYOW,YOYOW
398,Primas,PST
399,Bitcoin Atom,BCA
400,Bulwark,BWK
401,AppCoins,APPC
402,HorusPay,HORUS
403,TE-FOOD,TFD
404,Feathercoin,FTC
405,SpankChain,SPANK
406,Omnitude,ECOM
407,Seele,SEELE
408,Viberate,VIB
409,Robotina,ROX
410,Travala.com,AVA
411,Melon,MLN
412,DECENT,DCT
413,Xaurum,XAUR
414,Etherparty,FUEL
415,Numeraire,NMR
416,TaTaTu,TTU
417,Patron,PAT
418,LATOKEN,LA
419,Envion,EVN
420,Monetha,MTH
421,HTMLCOIN,HTML
422,Aeon,AEON
423,Bismuth,BIS
424,Shift,SHIFT
425,Unikoin Gold,UKG
426,Mass Vehicle ...,MVL
427,Moneytoken,IMT
428,Pepe Cash,PEPECASH
429,DeepBrain Chain,DBC
430,Zen Protocol,ZP
431,ECC,ECC
432,BlackCoin,BLK
433,Cobinhood,COB
434,Synthetix Net...,SNX
435,INO COIN,INO
436,BitTube,TUBE
437,KickCoin,KICK
438,Digix Gold Token,DGX
439,Six Domain Chain,SDA
440,RevolutionVR,RVR
441,Vipstar Coin,VIPS
442,eosDAC,EOSDAC
443,Zeepin,ZPT
444,Lamden,TAU
445,Everus,EVR
446,Blue Whale Token,BWX
447,adToken,ADT
448,Diamond,DMD
449,Lunyr,LUN
450,0chain,ZCN
451,SafeInsure,SINS
452,SwissBorg,CHSB
453,ATN,ATN
454,Playgroundz,IOG
455,Aeron,ARN
456,Sentinel Prot...,UPP
457,SwftCoin,SWFTC
458,Peerplays,PPY
459,WeShow Token,WET
460,CanonChain,CZR
461,Insureum,ISR
462,ICE ROCK MINING,ROCK2
463,NKN,NKN
464,DADI,DADI
465,Bloom,BLT
466,Callisto Network,CLO
467,TV-TWO,TTV
468,Hi Mutual Soc...,HMC
469,MinexCoin,MNX
470,NANJCOIN,NANJ
471,QunQun,QUN
472,SpaceChain,SPC
473,Phore,PHR
474,Eden,EDN
475,XEL,XEL
476,BlockMason Cr...,BCPT
477,Graft,GRFT
478,Global Curren...,GCR
479,Blackmoon,BMC
480,Myriad,XMY
481,Scorum Coins,SCR
482,Ink,INK
483,Business Cred...,BCAC
484,Smartshare,SSP
485,XinFin Network,XDCE
486,MonetaryUnit,MUE
487,Agrello,DLT
488,AVINOC,AVINOC
489,Polis,POLIS
490,Dimecoin,DIME
491,CEEK VR,CEEK
492,Waves Communi...,WCT
493,ColossusXT,COLX
494,Divi,DIVI
495,DxChain Token,DX
496,Bean Cash,BITB
497,BrahmaOS,BRM
498,Crown,CRW
499,DecentBet,DBET
500,Hiveterminal ...,HVN
501,GET Protocol,GET
502,Consensus,SEN
503,RealTract,RET
504,Experience Po...,XP
505,PotCoin,POT
506,Sentinel,SENT
507,Electrify.Asia,ELEC
508,Brickblock,BBK
509,Hubii Network,HBT
510,FansTime,FTI
511,Online,OIO
512,Switcheo,SWTH
513,Birake,BIR
514,Lendingblock,LND
515,GridCoin,GRC
516,YEE,YEE
517,Radium,RADS
518,Welltrado,WTL
519,Olympus Labs,MOT
520,SureRemit,RMT
521,MassGrid,MGD
522,YGGDRASH,YEED
523,HempCoin,THC
524,Lightpaycoin,LPC
525,DIMCOIN,DIM
526,FuzeX,FXT
527,Incent,INCNT
528,Distributed C...,DCC
529,I/O Coin,IOC
530,Zebi,ZCO
531,Winding Tree,LIF
532,Stealth,XST
533,Eximchain,EXC
534,BitDice,CSNO
535,ThoreCoin,THR
536,Sharpay,S
537,Ivy,IVY
538,Flixxo,FLIXX
539,Blockport,BPT
540,DATx,DATX
541,LUXCoin,LUX
542,carVertical,CV
543,XMax,XMX
544,Rise,RISE
545,Pal Network,PAL
546,VeriCoin,VRC
547,Ulord,UT
548,UpToken,UP
549,U Network,UUU
550,SIX,SIX
551,Peculium,PCL
552,KARMA,KARMA
553,PolySwarm,NCT
554,MktCoin,MLM
555,Decision Token,HST
556,Delphy,DPY
557,OAX,OAX
558,NeuroChain,NCC
559,Hydro Protocol,HOT
560,OWNDATA,OWN
561,Remme,REM
562,Bezop,BEZ
563,EDUCare,EKT
564,IXT,IXT
565,Skrumble Network,SKM
566,MARK.SPACE,MRK
567,ATC Coin,ATCC
568,LocalCoinSwap,LCS
569,EBCoin,EBC
570,TRAXIA,TMT
571,CVCoin,CVN
572,LinkEye,LET
573,ChatCoin,CHAT
574,Etheroll,DICE
575,Yocoin,YOC
576,HyperSpace,AMP
577,Soarcoin,SOAR
578,Nimiq,NIM
579,AI Doctor,AIDOC
580,Blocktrade Token,BTT
581,CargoX,CXO
582,DeepOnion,ONION
583,Niobium Coin,NBC
584,Global Social...,GSC
585,Humaniq,HMQ
586,Ubex,UBEX
587,Xriba,XRA
588,CashBet Coin,CBC
589,DACSEE,DACS
590,MintCoin,MINT
591,Semux,SEM
592,Liquidity Net...,LQD
593,Dotcoin,DOT
594,Auroracoin,AUR
595,DomRaider,DRT
596,HashCoin,HSC
597,Pura,PURA
598,aXpire,AXPR
599,HollyWoodCoin,HWC
600,Karma,KRM
601,Unibright,UBT
602,LINA,LINA
603,ZelCash,ZEL
604,Circuits of V...,COVAL
605,Gambit,GAM
606,ZMINE,ZMN
607,Paypex,PAYX
608,Snetwork,SNET
609,Bitcoin Incog...,XBI
610,Phantasma,SOUL
611,POPCHAIN,PCH
612,STK,STK
613,Zephyr,ZEPH
614,Kcash,KCASH
615,Russian Miner...,RMC
616,Databits,DTB
617,Howdoo,UDOO
618,Cardstack,CARD
619,Banca,BANCA
620,PRASM,PSM
621,ZPER,ZPR
622,RightMesh,RMESH
623,UNIVERSAL CASH,UCASH
624,SunContract,SNC
625,SUQA,SUQA
626,FarmaTrust,FTT
627,BitSend,BSD
628,Hacken,HKN
629,NewYorkCoin,NYC
630,EnergiToken,ETK
631,Sharder,SS
632,Morpheus.Network,MRPH
633,MidasProtocol,MAS
634,DAEX,DAX
635,Musicoin,MUSIC
636,Matchpool,GUP
637,Grid+,GRID
638,Effect.AI,EFX
639,Nebula AI,NBAI
640,Tolar,TOL
641,Cappasity,CAPP
642,Chronobank,TIME
643,Omni,OMNI
644,DAV Coin,DAV
645,Airbloc,ABL
646,DAOstack,GEN
647,Gems,GEM
648,Zeusshield,ZSC
649,Solaris,XLR
650,Crowd Machine,CMCT
651,Gentarium,GTM
652,TraDove B2BCoin,BBC
653,TrueFlip,TFL
654,DeviantCoin,DEV
655,VINchain,VIN
656,BitMart Token,BMX
657,Litex,LXT
658,Stellite,XTL
659,Masari,MSR
660,SolarCoin,SLR
661,Ormeus Coin,ORME
662,EXRNchain,EXRN
663,indaHash,IDH
664,Gene Source C...,GENE
665,Ethersocial,ESN
666,Sphere,SPHR
667,WABnetwork,WAB
668,HiCoin,XHI
669,ugChain,UGC
670,Egretia,EGT
671,Patientory,PTOY
672,GoByte,GBX
673,GoNetwork,GOT
674,Molecule,MOL
675,Neurotoken,NTK
676,Ink Protocol,XNK
677,GeoCoin,GEO
678,Spectre.ai Ut...,SXUT
679,Novacoin,NVC
680,On.Live,ONL
681,sUSD,SUSD
682,ContentBox,BOX
683,Constellation,DAG
684,Experty,EXY
685,Swarm City,SWT
686,SIBCoin,SIB
687,SelfSell,SSC
688,AirWire,WIRE
689,Expanse,EXP
690,OKCash,OK
691,EncrypGen,DNA
692,Capricoin,CPC
693,Medicalchain,MTN
694,Shivom,OMX
695,Trinity Netwo...,TNC
696,Dovu,DOV
697,GoldCoin,GLD
698,WeAreSatoshi,WSX
699,Golos,GOLOS
700,Bodhi,BOT
701,Banyan Network,BBN
702,Vexanium,VEX
703,NoLimitCoin,NLC2
704,Morpheus Labs,MITX
705,Aventus,AVT
706,Cryptosolartech,CST
707,DubaiCoin,DBIX
708,Formosa Finan...,FMF
709,TrustNote,TTT
710,Curecoin,CURE
711,CommerceBlock,CBT
712,PAYCENT,PYN
713,4NEW,KWATT
714,Turtlecoin,TRTL
715,Qwark,QWARK
716,The Abyss,ABYSS
717,Pirl,PIRL
718,Nework,NKC
719,Ifoods Chain,IFOOD
720,Debitum,DEB
721,Hashgard,GARD
722,Merculet,MVP
723,Autonio,NIO
724,BOXX Token [B...,BOXX
725,Silent Notary,SNTR
726,Olive,OLE
727,CYCLEAN,CCL
728,OneLedger,OLT
729,BDT Token,BDT
730,MIB Coin,MIB
731,Dynamic,DYN
732,QChi,QCH
